Name,MSE,PSNR,fMSE,SE,SSIM,height,width,mask_area
a1803_1_4,71.97844696044922,29.558778829505673,1513.6123046875,2591.224064,0.9879965782165527,4000,3000,570649.0
a1803_1_5,120.91292572021484,27.306076273921423,2542.64013671875,4352.86528,0.9788573980331421,4000,3000,570649.0
a3718_1_2,2.228559732437134,44.65055886949677,937.6564331054688,67.37624,0.9995982050895691,2592,3888,23952.0
a3718_1_1,0.44358667731285095,51.66100887749138,186.63710021972656,13.410995,0.9997687339782715,2592,3888,23952.0
a3718_1_3,3.8554608821868896,42.27003947127078,1622.167724609375,116.562488,0.9993830919265747,2592,3888,23952.0
a3718_1_4,1.6311750411987305,46.005795269916476,686.3095703125,49.31546,0.9997062683105469,2592,3888,23952.0
a3718_1_5,6.861981391906738,39.766307615615645,2887.147705078125,207.45888,0.999311625957489,2592,3888,23952.0
a3569_1_3,20.611221313476562,34.98976613229536,1448.74365234375,623.140864,0.9936215877532959,3888,2592,143375.0
a3569_1_1,16.54380989074707,35.94444803765862,1162.84912109375,500.170464,0.9940943717956543,3888,2592,143375.0
a3569_1_2,17.659198760986328,35.661093415392834,1241.2486572265625,533.892096,0.9956504106521606,3888,2592,143375.0
a3569_1_4,5.718020439147949,40.55834581499282,401.9143371582031,172.873408,0.9981679320335388,3888,2592,143375.0
a3569_1_5,13.547774314880371,36.812123754578195,952.260498046875,409.59104,0.9945542812347412,3888,2592,143375.0
a4379_1_2,39.07014846801758,32.21235288189041,942.611328125,2464.502528,0.9756860136985779,5616,3744,871516.0
a4379_1_1,8.524659156799316,38.82403286396182,205.6669921875,537.726208,0.9752343893051147,5616,3744,871516.0
a4379_1_3,10.210365295410156,38.040390382499666,246.33656311035156,644.058752,0.9743459224700928,5616,3744,871516.0
a4379_1_4,28.745468139648438,33.5451095993678,693.5167846679688,1813.232896,0.9797183275222778,5616,3744,871516.0
a4379_1_5,56.18394470214844,30.634681251747004,1355.5008544921875,3544.022016,0.9769091606140137,5616,3744,871516.0
a2895_1_1,2.8525807857513428,43.578422560366164,419.1358642578125,103.1464,0.9953497648239136,4256,2832,82031.0
a2895_1_2,0.51285719871521,51.03083058189636,75.35521697998047,18.544392,0.9988021850585938,4256,2832,82031.0
a2895_1_3,2.360333204269409,44.40106860951191,346.8088684082031,85.347232,0.9971487522125244,4256,2832,82031.0
a2895_1_4,14.027425765991211,36.66102350839336,2061.079833984375,507.217344,0.996579110622406,4256,2832,82031.0
a2895_1_5,2.2546775341033936,44.59995730759125,331.2846374511719,81.526832,0.9967066645622253,4256,2832,82031.0
